,id,url,sentiment_polarity,abs Polarity,Clean tweet,sentiment_subjectivity,tweet,now
0,667412122121322500,0.0,0.0,0.0,The Legend of Drunken MasterANDY LAU ANITA MUI TI LUNGTOMIHO RelationshipGoalsShowtimeKiLigContinues,0.0,"The Legend of Drunken Master
ANDY LAU  ANITA MUI  TI LUNG

TOMIHO RelationshipGoals

#ShowtimeKiLigContinues","November 19, 2015"
0,667412086192914432,0.0,0.0,0.0,McKeen YEG4UBER because no cab driver ever gave me water or candy during my drunken ride home,0.0,.@Scott_McKeen #YEG4UBER because no cab driver ever gave me water or candy during my drunken ride home!,"November 19, 2015"
0,667412122121322500,0.0,0.0,0.0,The Legend of Drunken MasterANDY LAU ANITA MUI TI LUNGTOMIHO RelationshipGoalsShowtimeKiLigContinues,0.0,"The Legend of Drunken Master
ANDY LAU  ANITA MUI  TI LUNG

TOMIHO RelationshipGoals

#ShowtimeKiLigContinues","November 19, 2015"
0,667412086192914432,0.0,0.0,0.0,McKeen YEG4UBER because no cab driver ever gave me water or candy during my drunken ride home,0.0,.@Scott_McKeen #YEG4UBER because no cab driver ever gave me water or candy during my drunken ride home!,"November 19, 2015"
0,667412122121322500,0.0,0.0,0.0,The Legend of Drunken MasterANDY LAU ANITA MUI TI LUNGTOMIHO RelationshipGoalsShowtimeKiLigContinues,0.0,"The Legend of Drunken Master
ANDY LAU  ANITA MUI  TI LUNG

TOMIHO RelationshipGoals

#ShowtimeKiLigContinues","November 19, 2015"
0,667412574044971009,0.0,-0.13,0.125,  if u ever com 2 vegas hit me up I need 2 take u on a tour of downtown 4 shots sushi amp other drunken shenanigans,0.38,@mrssiren @SirenXXXStudios if u ever com 2 vegas hit me up I need 2 take u on a tour of downtown 4 shots sushi &amp; other drunken shenanigans,"November 19, 2015"
0,667413071158210560,0.0,0.0,0.0,Drunken tweets,0.0,Drunken tweets,"November 19, 2015"
0,667413299374505984,0.0,-0.25,0.25, posh Wednesday listen to 3rd eye blind in the car drunken movie night Thursday or Friday done,0.33,@natatatR posh Wednesday  listen to 3rd eye blind in the car  drunken movie night Thursday or Friday  done💕,"November 19, 2015"
0,667413420057231361,0.0,0.0,0.0, you are G last night I sent a drunken message you saved my life I check this morning and it said message didnt send realG,0.07,@giffgaff you are G last night I sent a drunken message you saved my life I check this morning and it said message didn't send  #realG,"November 19, 2015"
0,667414166953553922,0.0,0.19,0.193181818182,If you every visit or live in Tulsa Oklahoma Got to The coffee house on cherry St and get a drink called Drunken Chipmunk For real,0.4,"If you every visit or live in Tulsa Oklahoma  Got to The coffee house on cherry St  and get a drink called ""Drunken Chipmunk""... For real!","November 19, 2015"
0,667414142291087360,0.0,0.5,0.5,I want to erase most of my drunken moments,0.5,I want to erase most of my drunken moments.,"November 19, 2015"
0,667414204987543552,0.0,-0.15,0.15,When I go to s stream the next morning and I see his late night drunken interactions with  ,0.3,When I go to @OlMcDingus's stream the next morning and I see his late night drunken interactions with @monikitty19 https://t.co/kmz0QkC4Tw,"November 19, 2015"
0,667414166953553922,0.0,0.19,0.193181818182,If you every visit or live in Tulsa Oklahoma Got to The coffee house on cherry St and get a drink called Drunken Chipmunk For real,0.4,"If you every visit or live in Tulsa Oklahoma  Got to The coffee house on cherry St  and get a drink called ""Drunken Chipmunk""... For real!","November 19, 2015"
0,667414204987543552,0.0,-0.15,0.15,When I go to s stream the next morning and I see his late night drunken interactions with  ,0.3,When I go to @OlMcDingus's stream the next morning and I see his late night drunken interactions with @monikitty19 https://t.co/kmz0QkC4Tw,"November 19, 2015"
0,667414204987543552,0.0,-0.15,0.15,When I go to s stream the next morning and I see his late night drunken interactions with  ,0.3,When I go to @OlMcDingus's stream the next morning and I see his late night drunken interactions with @monikitty19 https://t.co/kmz0QkC4Tw,"November 19, 2015"
